geneID	wcID2	cvID2	classID2	wcID1	cvID1	classID1	geneCount
VdnPW3_32937	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_32938	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_32940	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_32941	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_32943	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_32944	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_33084	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_33085	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_33086	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_33087	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_33088	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_74940	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_74944	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW3_74946	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_18269	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_18271	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_21917	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_21918	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_50091	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_50092	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_50093	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_50094	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_50095	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_50097	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_50098	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_50099	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_62344	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW4_89746	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW5_28681	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW5_40206	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW5_40209	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW5_40210	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW5_40211	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW5_60685	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW5_60686	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW5_60688	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW5_60689	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW5_90700	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW6_15137	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW6_29317	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
VdnPW6_40488	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_00033	P	alternative	376
CLCdnPW12_98725	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_12905	P	alternative	376
CLCdnPW19_29406	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_12905	P	alternative	376
CLCdnPW26_18202	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_12905	P	alternative	376
CLCdnPW29_98471	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_12905	P	alternative	376
CLCdnPW3_22929	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_12905	P	alternative	376
CLCdnPW42_22150	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_12905	P	alternative	376
CLCdnPW48_94209	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_12905	P	alternative	376
SdnPW1_54381	stPanTr_067378	g|D|P|R	alternative	stCuSTr-P_12905	P	representative	376
VdnPW4_52484	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-P_12905	P	alternative	376
CLCdnRY2_33514	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_05294	R	alternative	376
CLCdnRY4_41031	stPanTr_067378	g|D|P|R	alternative	stCuSTr-R_05294	R	representative	376
CLCdnRY4_62898	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_05294	R	alternative	376
CLCdnRY10_41690	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
CLCdnRY11_66099	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
CLCdnRY1_30946	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
CLCdnRY3_38255	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
CLCdnRY4_48838	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
CLCdnRY7_35610	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
CLCdnRY9_41287	stPanTr_067378	g|D|P|R	alternative	stCuSTr-R_14628	R	representative	376
SdnRY1_15922	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
SdnRY1_18925	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
SdnRY1_41174	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
VdnRY2_29588	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
VdnRY5_38097	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
VdnRY6_13083	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
VdnRY6_15239	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-R_14628	R	alternative	376
SdnRY1_41169	stPanTr_067378	g|D|P|R	alternative	stCuSTr-R_19688	R	representative	376
